game_id,season,week,team,team_score,opp,opp_score,team_result,location,spread_line,team_coach,opp_coach
2013_20_NE_DEN,2013,20,DEN,26,NE,16,10,Home,5,John Fox,Bill Belichick
2013_20_SF_SEA,2013,20,SF,17,SEA,23,-6,Away,-4,Jim Harbaugh,Pete Carroll
2013_20_SF_SEA,2013,20,SEA,23,SF,17,6,Home,4,Pete Carroll,Jim Harbaugh
2013_21_SEA_DEN,2013,21,SEA,43,DEN,8,35,Neutral,-1.5,Pete Carroll,John Fox
2013_21_SEA_DEN,2013,21,DEN,8,SEA,43,-35,Neutral,1.5,John Fox,Pete Carroll
2014_01_GB_SEA,2014,1,GB,16,SEA,36,-20,Away,-4.5,Mike McCarthy,Pete Carroll
2014_01_GB_SEA,2014,1,SEA,36,GB,16,20,Home,4.5,Pete Carroll,Mike McCarthy
2014_01_NO_ATL,2014,1,NO,34,ATL,37,-3,Away,3,Sean Payton,Mike Smith
2014_01_NO_ATL,2014,1,ATL,37,NO,34,3,Home,-3,Mike Smith,Sean Payton
2014_01_CIN_BAL,2014,1,CIN,23,BAL,16,7,Away,-1,Marvin Lewis,John Harbaugh
2014_01_CIN_BAL,2014,1,BAL,16,CIN,23,-7,Home,1,John Harbaugh,Marvin Lewis
2014_01_BUF_CHI,2014,1,BUF,23,CHI,20,3,Away,-7,Doug Marrone,Marc Trestman
2014_01_BUF_CHI,2014,1,CHI,20,BUF,23,-3,Home,7,Marc Trestman,Doug Marrone
2014_01_WAS_HOU,2014,1,WAS,6,HOU,17,-11,Away,-3,Jay Gruden,Bill O'Brien
2014_01_WAS_HOU,2014,1,HOU,17,WAS,6,11,Home,3,Bill O'Brien,Jay Gruden
2014_01_TEN_KC,2014,1,TEN,26,KC,10,16,Away,-3,Ken Whisenhunt,Andy Reid
2014_01_TEN_KC,2014,1,KC,10,TEN,26,-16,Home,3,Andy Reid,Ken Whisenhunt
2014_01_NE_MIA,2014,1,NE,20,MIA,33,-13,Away,3.5,Bill Belichick,Joe Philbin
2014_01_NE_MIA,2014,1,MIA,33,NE,20,13,Home,-3.5,Joe Philbin,Bill Belichick
2014_01_OAK_NYJ,2014,1,LV,14,NYJ,19,-5,Away,-6.5,Dennis Allen,Rex Ryan
2014_01_OAK_NYJ,2014,1,NYJ,19,LV,14,5,Home,6.5,Rex Ryan,Dennis Allen
2014_01_JAX_PHI,2014,1,JAX,17,PHI,34,-17,Away,-10,Gus Bradley,Chip Kelly
2014_01_JAX_PHI,2014,1,PHI,34,JAX,17,17,Home,10,Chip Kelly,Gus Bradley
2014_01_CLE_PIT,2014,1,CLE,27,PIT,30,-3,Away,-5.5,Mike Pettine,Mike Tomlin
2014_01_CLE_PIT,2014,1,PIT,30,CLE,27,3,Home,5.5,Mike Tomlin,Mike Pettine
2014_01_MIN_STL,2014,1,MIN,34,LA,6,28,Away,-3,Mike Zimmer,Jeff Fisher
2014_01_MIN_STL,2014,1,LA,6,MIN,34,-28,Home,3,Jeff Fisher,Mike Zimmer
2014_01_SF_DAL,2014,1,SF,28,DAL,17,11,Away,3.5,Jim Harbaugh,Jason Garrett
2014_01_SF_DAL,2014,1,DAL,17,SF,28,-11,Home,-3.5,Jason Garrett,Jim Harbaugh
2014_01_CAR_TB,2014,1,CAR,20,TB,14,6,Away,-5.5,Ron Rivera,Lovie Smith
2014_01_CAR_TB,2014,1,TB,14,CAR,20,-6,Home,5.5,Lovie Smith,Ron Rivera
2014_01_IND_DEN,2014,1,IND,24,DEN,31,-7,Away,-8,Chuck Pagano,John Fox
2014_01_IND_DEN,2014,1,DEN,31,IND,24,7,Home,8,John Fox,Chuck Pagano
2014_01_NYG_DET,2014,1,NYG,14,DET,35,-21,Away,-6.5,Tom Coughlin,Jim Caldwell
2014_01_NYG_DET,2014,1,DET,35,NYG,14,21,Home,6.5,Jim Caldwell,Tom Coughlin
2014_01_SD_ARI,2014,1,LAC,17,ARI,18,-1,Away,-3,Mike McCoy,Bruce Arians
2014_01_SD_ARI,2014,1,ARI,18,LAC,17,1,Home,3,Bruce Arians,Mike McCoy
2014_02_PIT_BAL,2014,2,PIT,6,BAL,26,-20,Away,-2.5,Mike Tomlin,John Harbaugh
2014_02_PIT_BAL,2014,2,BAL,26,PIT,6,20,Home,2.5,John Harbaugh,Mike Tomlin
2014_02_MIA_BUF,2014,2,MIA,10,BUF,29,-19,Away,-1,Joe Philbin,Doug Marrone
2014_02_MIA_BUF,2014,2,BUF,29,MIA,10,19,Home,1,Doug Marrone,Joe Philbin
2014_02_DET_CAR,2014,2,DET,7,CAR,24,-17,Away,-1,Jim Caldwell,Ron Rivera
2014_02_DET_CAR,2014,2,CAR,24,DET,7,17,Home,1,Ron Rivera,Jim Caldwell
2014_02_ATL_CIN,2014,2,ATL,10,CIN,24,-14,Away,-5.5,Mike Smith,Marvin Lewis
2014_02_ATL_CIN,2014,2,CIN,24,ATL,10,14,Home,5.5,Marvin Lewis,Mike Smith
2014_02_NO_CLE,2014,2,NO,24,CLE,26,-2,Away,4.5,Sean Payton,Mike Pettine
